,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,min_price,max_price,var_price,var_price_3d,ma30,ma60,vma30,vma60,mid_price,open_dev_ma5,open_dev_ma10,close_dev_ma5,close_dev_ma10,diff,dea,macd,BOLL_low,BOLL_up,BOLL_relative,dividend_ind,rel_1y,rel_6m,rel_3m,rel_1m,rel_2w,rel_5d,ema5,ema10,ema20,ema30,ema60,ma_range,ema60_pos,v_diff0,v_diff1,v_diff2,v_diff3,v_diff4,v_diff5,RSI,rel_1m_v,rel_2w_v,rel_5d_v,rel_8w_var,rel_4w_var,rel_2w_var
128,2018-04-11 10:50:00,31.61,31.71,31.61,31.61,42.0,0.0,0.0,31.676,31.732,31.6985,54.4,45.7,52.9,0.0,31.61,31.61,0.03200000000000003,0.023333333333333428,31.685999999999996,31.777833333333344,50.499999999999986,57.26766666666667,31.61,-2.0624999999999654,-3.812499999999993,-2.0624999999999654,-3.812499999999993,0.0442652390824847,0.02408141862053504,0.040367640923899314,31.533042366398192,31.863957633601807,-0.5348801265524267,-1.0,,,0.11940298507462402,0.07692307692307482,0.0,0.0,31.664648533308185,31.692835312291418,31.704419449918415,31.71387984050649,31.74138690383086,-957.7788797620491,1.1552329347639378,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.6418899720519562,0.24528301886792453,0.3333333333333333,0.30357142857142855,0.09375000000000241,0.038461538461543716,0.09090909090910558
127,2018-04-11 10:55:00,31.61,31.68,31.62,31.61,16.0,0.01,0.03,31.656,31.719,31.6955,45.0,37.7,50.9,0.0,31.61,31.62,0.04799999999999969,0.029999999999999954,31.685999999999996,31.76966666666668,46.76666666666665,55.751000000000005,31.615000000000002,-0.9583333333333265,-2.2708333333333846,-0.7499999999999593,-2.0625000000000173,0.035185557427730885,0.028064490117005795,0.01424213462145018,31.53010775310503,31.860892246894966,-0.4564905635990576,-1.0,,,0.13432835820895467,0.11538461538461907,0.04166666666667283,0.0909090909091056,31.649765688872122,31.679592528236554,31.69637940376201,31.707819843833306,31.737312808324326,-627.6328057098492,0.8527792617149402,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.08176100628930817,0.1111111111111111,0.07142857142857142,0.15625000000000036,0.1153846153846175,0.2727272727272845
126,2018-04-11 11:00:00,31.62,31.68,31.68,31.62,15.0,0.06,0.19,31.648,31.702,31.697,46.4,35.5,47.15,0.0,31.62,31.68,0.06399999999999935,0.049999999999999524,31.690999999999995,31.76383333333335,44.53333333333332,52.251000000000005,31.65,-0.437499999999984,-1.2812500000000246,0.5000000000000056,-0.343750000000035,0.03889493542641276,0.03184065399390495,0.01410856286501562,31.53937163377576,31.854628366224237,-0.10784860877017376,-1.0,,,0.2238805970149227,0.34615384615384354,0.3333333333333333,0.6363636363636422,31.659843792581416,31.679666614011737,31.69481944324744,31.706024119053584,31.735390716301573,-462.94966854278806,0.6339261414708484,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.07547169811320754,0.10256410256410256,0.0,0.34374999999999406,0.34615384615383876,0.818181818181821
125,2018-04-11 11:05:00,31.69,31.71,31.71,31.68,26.0,0.02,0.06,31.646,31.691,31.701,43.8,37.8,45.8,0.0,31.69,31.71,0.06199999999999974,0.05666666666666605,31.695666666666664,31.759833333333347,43.19999999999998,51.151,31.700000000000003,0.7096774193548494,-0.016129032258026994,1.0322580645161343,0.3064516129032578,0.03310688797935413,0.03466786616786045,-0.0031219563770126524,31.55078703916096,31.851212960839042,0.05991493643244364,-1.0,,,0.26865671641790934,0.46153846153846256,0.5263157894736882,1.0,31.67656252838761,31.68518177510104,31.696265225063218,31.70628074730798,31.734539829378775,-479.1777590155848,0.6173323276702779,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.14465408805031446,0.16071428571428573,0.10476190476190476,0.406249999999992,0.4230769230769126,1.0
124,2018-04-11 11:10:00,31.71,31.71,31.64,31.64,2.0,-0.07,-0.22,31.652,31.675,31.701,20.2,35.3,43.3,0.0,31.64,31.71,0.06799999999999998,0.07999999999999947,31.69733333333333,31.755500000000016,41.19999999999998,49.88433333333334,31.675,0.852941176470586,0.5147058823529435,-0.17647058823530087,-0.5147058823529435,0.011407422829648795,0.03459178840136991,-0.04636873114344223,31.55415464899842,31.84784535100158,-0.41540300448015793,-1.0,,,0.16417910447761067,0.19230769230769387,0.2727272727272845,0.3000000000000071,31.664375018925075,31.676966906900216,31.690906583555496,31.702002701719,31.731373930590703,-433.9211998771312,0.5951080446354012,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.464121673587485,0.0,0.0,0.0,0.6129032258064397,0.6923076923076775,1.0
123,2018-04-11 11:15:00,31.64,31.72,31.72,31.64,28.0,0.08,0.25,31.674,31.675,31.7005,17.4,35.9,41.2,0.0,31.64,31.72,0.06400000000000006,0.07333333333333296,31.70166666666666,31.752166666666678,41.53333333333332,49.751000000000005,31.68,-0.5312499999999827,-0.5468750000000018,0.7187499999999896,0.7031249999999705,0.0016167141193790258,0.03195919366277403,-0.06068495908679,31.55972726635797,31.841272733642032,0.13852114323206574,-1.0,,,0.32758620689654877,0.49999999999999317,1.0,1.0,31.68291667928338,31.684791105646127,31.693677407879047,31.703164292307545,31.730993313192066,-463.3145798006103,0.5830610205159176,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.1625,0.22033898305084745,1.0,0.5483870967741836,0.8888888888888913,0.8888888888888913
122,2018-04-11 11:20:00,31.72,31.72,31.63,31.63,46.0,-0.09,-0.28,31.676,31.666,31.7005,23.4,34.2,42.0,0.01,31.63,31.72,0.05600000000000023,0.06333333333333376,31.695999999999994,31.745000000000015,42.23333333333332,48.817666666666675,31.674999999999997,0.7857142857142911,0.9642857142856834,-0.8214285714285569,-0.6428571428571646,-0.008843678172283376,0.029617542413273776,-0.0769224411711143,31.56121338216669,31.83978661783331,-0.5061505627509232,-1.0,,,0.1724137931034451,0.15384615384614964,0.18181818181817888,0.0,31.66527778618892,31.67482908643722,31.68761284777711,31.698442210633132,31.72761595822554,-533.7237730808599,0.7143412580076989,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.2732455582615216,0.275,0.3728813559322034,1.0,0.45161290322580494,0.7222222222222375,0.70588235294119
121,2018-04-11 11:25:00,31.63,31.68,31.68,31.63,19.0,0.05,0.16,31.676,31.662,31.705,24.2,35.3,40.95,0.0,31.63,31.68,0.038000000000000256,0.05000000000000071,31.696666666666662,31.73900000000002,42.399999999999984,48.251000000000005,31.655,-1.210526315789449,-0.8421052631578898,0.10526315789477128,0.47368421052633053,-0.014886928524141751,0.02625974487442846,-0.08229334679714043,31.572432720366773,31.837567279633223,-0.18858348809122663,-1.0,,,0.283018867924525,0.34615384615384354,0.6363636363636422,0.5555555555555644,31.670185190792612,31.675769252539588,31.686887809780835,31.697251965036237,31.72602465673432,-801.6999014167499,1.0299170250917318,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.10625,0.1440677966101695,0.38636363636363635,0.3225806451612926,0.5000000000000198,0.4705882352941337
120,2018-04-11 11:30:00,31.68,31.68,31.63,31.63,5.0,-0.05,-0.16,31.66,31.653,31.705,20.0,31.9,33.1,0.0,31.63,31.68,0.029999999999999714,0.046666666666666856,31.69533333333333,31.73383333333335,41.433333333333316,47.80100000000001,31.655,0.6666666666666587,0.9000000000000427,-1.0000000000000475,-0.7666666666666635,-0.024668705997008544,0.020302395164432763,-0.08994220232288261,31.57433058086716,31.835669419132838,-0.5739675013306184,-1.0,,,0.18867924528301444,0.15384615384614964,0.18181818181817888,0.0,31.656790127195077,31.667447570259373,31.68146989017792,31.69291167688839,31.722817589604716,-1023.5035199835746,1.378256647559926,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.1811199041069642,0.025423728813559324,0.025423728813559324,0.06818181818181818,0.2903225806451587,0.44444444444445547,0.41176470588235914
119,2018-04-11 13:05:00,31.63,31.72,31.68,31.63,45.0,0.05,0.16,31.668,31.66,31.7025,28.6,24.4,34.5,0.0,31.63,31.68,0.019999999999999574,0.029999999999999954,31.691666666666663,31.728666666666687,42.83333333333332,47.45100000000001,31.655,-1.9000000000000532,-1.5000000000000888,0.6000000000000355,1.0,-0.03528757991279363,0.012019841774736422,-0.09461484337506011,31.578205476744923,31.826794523255078,-0.18102165252950303,-1.0,,,0.283018867924525,0.2916666666666654,0.6363636363636422,0.5555555555555644,31.664526751463384,31.669729830212283,31.681329899866707,31.69207840475305,31.721388425766975,-1551.504949147436,2.002926295013417,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.3644067796610169,0.9772727272727273,0.975609756097561,0.12903225806451246,0.1666666666666733,0.11764705882352822
118,2018-04-11 13:10:00,31.68,31.72,31.72,31.68,17.0,0.04,0.13,31.668,31.671,31.7015,26.4,21.9,33.8,0.0,31.68,31.72,0.011999999999999034,0.01666666666666572,31.68933333333333,31.725166666666684,42.56666666666665,46.917666666666676,31.7,1.0000000000001183,0.7500000000000888,4.333333333333649,4.083333333333619,-0.045055952140078404,0.003799343758576264,-0.09771059179730933,31.580999718582905,31.822000281417093,0.1535266124065263,-1.0,,,0.3584905660377308,0.45833333333332715,1.0,1.0,31.683017834308924,31.67886986108299,31.685012784884975,31.69388032542471,31.721342110321753,-2608.1844796468067,3.027443786398431,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.1271186440677966,0.3409090909090909,0.2926829268292683,0.0,0.0,0.0
117,2018-04-11 13:15:00,31.72,31.72,31.72,31.72,3.0,0.0,0.0,31.686,31.681,31.7,17.8,20.6,29.15,0.0,31.72,31.72,0.01599999999999895,0.00333333333333267,31.69066666666667,31.722166666666684,40.79999999999998,46.317666666666675,31.72,2.125000000000072,2.4375000000000306,2.125000000000072,2.4375000000000306,-0.03409017316000984,-0.005545138290514856,-0.05709006973898997,31.58346011269509,31.81653988730491,0.17161506212608937,-1.0,,,0.3584905660377308,0.45833333333332715,1.0,1.0,31.695345222872618,31.686348068158953,31.68834491562232,31.695565927271637,31.721297365443814,-1948.6754568946208,2.0595281138434918,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.1811199041069642,0.00847457627118644,0.022727272727272728,0.0,0.0,0.0,0.0
116,2018-04-11 13:20:00,31.72,31.72,31.71,31.65,4.0,-0.01,-0.03,31.692,31.684,31.693,14.8,19.5,27.5,0.0,31.71,31.72,0.02599999999999909,0.00666666666666534,31.69266666666667,31.71733333333335,37.933333333333316,44.61766666666667,31.715,1.0769230769230644,1.3846153846153488,0.6923076923077428,1.0000000000000273,-0.028732092107244256,-0.014649723787586869,-0.028164736639314774,31.581383703588006,31.804616296411997,0.15230750837000998,-1.0,,,0.35294117647058904,0.4166666666666691,0.8888888888889108,0.8888888888889108,31.70023014858175,31.690648419402848,31.69040731301738,31.696497396370084,31.720920928282492,-1187.1408988031978,1.17360058711969,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.1616244426649018,0.01694915254237288,0.045454545454545456,0.023809523809523808,0.02857142857142248,0.04347826086955649,0.04347826086955649
115,2018-04-11 13:25:00,31.71,31.71,31.71,31.65,18.0,0.0,0.0,31.708,31.684,31.6875,17.4,18.7,28.25,0.0,31.71,31.71,0.03399999999999963,0.023333333333332245,31.695333333333338,31.715166666666686,36.76666666666665,43.70100000000001,31.71,0.05882352941183724,0.7647058823529437,0.05882352941183724,0.7647058823529437,-0.026575222731636927,-0.02055034798679812,-0.012049749489677616,31.58067784836505,31.79432215163495,0.21063046995057066,-1.0,,,0.38297872340425565,0.4166666666666691,0.8888888888889108,0.7500000000000444,31.703486765721166,31.694166888602375,31.692273290087883,31.697368740886898,31.720557228487124,-900.4051277741079,0.8318805411541573,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.1616244426649018,0.13559322033898305,0.36363636363636365,0.35714285714285715,0.17142857142856535,0.2608695652173853,0.2608695652173853
114,2018-04-11 13:30:00,31.71,31.72,31.72,31.71,12.0,0.01,0.03,31.716,31.692,31.6835,10.8,19.7,27.5,0.0,31.71,31.72,0.03599999999999994,0.03999999999999915,31.698000000000004,31.713166666666687,35.433333333333316,42.63433333333334,31.715,-0.16666666666667326,0.5000000000000198,0.11111111111104971,0.7777777777777427,-0.029634329698204454,-0.025502143775479554,-0.0082643718454498,31.580528505214485,31.786471494785513,0.3544670306673551,-1.0,,,0.4042553191489323,0.523809523809519,1.0,1.0,31.708991177147443,31.698863817947448,31.694913937938296,31.698829149497406,31.720538680673663,-848.6937373731693,0.7117984093157533,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0847457627118644,0.20930232558139536,0.6,0.31428571428570823,0.47826086956521413,0.5238095238095191
113,2018-04-11 13:35:00,31.72,31.72,31.66,31.66,6.0,-0.06,-0.19,31.704,31.686,31.6805,8.6,17.5,26.7,0.0,31.66,31.72,0.04000000000000057,0.05333333333333338,31.69566666666667,31.711000000000023,33.29999999999998,42.101000000000006,31.689999999999998,0.39999999999995023,0.8499999999999609,-1.0999999999999963,-0.6499999999999858,-0.03223630627536522,-0.02921748479664764,-0.006037642957435169,31.58032232610045,31.780677673899547,-0.20463641450244213,-1.0,,,0.27659574468084963,0.2631578947368441,0.33333333333334647,0.0,31.692660784764964,31.691797669229672,31.69158879095332,31.696323517632475,31.718524605271767,-760.5711951685498,0.6733953579612166,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.041948612543223,0.03389830508474576,0.06976744186046512,0.2,0.4285714285714286,0.6521739130434864,0.83333333333333
112,2018-04-11 13:40:00,31.66,31.71,31.71,31.66,8.0,0.05,0.16,31.702,31.694,31.68,9.6,13.7,23.95,0.0,31.66,31.71,0.030000000000000426,0.03666666666666766,31.698333333333338,31.706333333333358,32.56666666666665,42.21766666666667,31.685000000000002,-1.4000000000000332,-1.1333333333332813,0.2666666666666335,0.5333333333333855,-0.023250875472591304,-0.031660927401394576,0.016820103857606544,31.584068884934176,31.775931115065823,0.31272439582732303,-1.0,,,0.38297872340425565,0.9090909090909267,0.8888888888889108,0.8333333333333629,31.698440523176643,31.695107183915212,31.6933422442234,31.697206044464604,31.718241134933688,-1024.7265003391647,0.829963023676316,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.05084745762711865,0.11904761904761904,0.2857142857142857,0.3225806451613003,0.43478260869567303,0.6666666666666904
111,2018-04-11 13:45:00,31.71,31.76,31.76,31.71,25.0,0.05,0.16,31.712,31.702,31.682,13.8,14.3,24.8,0.0,31.71,31.76,0.024000000000000198,0.030000000000001137,31.704000000000004,31.70566666666669,32.06666666666665,41.88433333333334,31.735,-0.08333333333328646,0.33333333333329385,2.000000000000059,2.4166666666666394,-0.023050045610233383,-0.03248832525922771,0.01887655929798865,31.582308520342902,31.781691479657095,0.782413906065951,-1.0,,,0.48936170212766167,1.0,1.0,1.0,31.71896034878443,31.706905877748873,31.699690617605143,31.701258011018968,31.7196291032831,-1289.1008132969203,0.83077023658158,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.19491525423728814,0.5238095238095238,1.0,0.2580645161290448,0.3478260869565446,0.5333333333333617
110,2018-04-11 13:50:00,31.76,31.76,31.75,31.72,27.0,-0.01,-0.03,31.72,31.714,31.6835,15.6,16.5,24.2,0.0,31.75,31.76,0.01799999999999997,0.016666666666666902,31.708000000000006,31.703000000000024,27.566666666666652,41.51766666666667,31.755000000000003,2.222222222222376,2.5555555555557223,1.6666666666667325,2.000000000000079,-0.003953881474750176,-0.030110032597340613,0.052312302245180874,31.58395018154375,31.78304981845625,0.6680072453293991,-1.0,,0.4512195121951211,0.47826086956521774,0.9333333333333239,0.8999999999999858,0.8999999999999858,31.729306899189623,31.71474117270366,31.704481998070268,31.7044031954344,31.72063810696628,-1729.626426180502,0.897561605334041,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0230311450940945,0.211864406779661,0.5714285714285714,1.0,0.1290322580645224,0.1739130434782723,0.2666666666666809
109,2018-04-11 13:55:00,31.75,31.75,31.72,31.71,68.0,-0.03,-0.09,31.72,31.718,31.689,26.8,18.8,21.6,0.01,31.72,31.75,0.019999999999999574,0.019999999999999574,31.70766666666667,31.70133333333336,29.26666666666665,42.53433333333334,31.735,1.5000000000000888,1.6000000000000356,0.0,0.09999999999994671,0.006692063218562083,-0.024807770982685686,0.06299966840249555,31.593849029562985,31.784150970437015,0.3257980434421247,-1.0,,0.2835820895522347,0.41304347826086707,0.7333333333333191,0.5999999999999787,0.5999999999999787,31.72620459945975,31.71569732312118,31.705959906005756,31.70540960252305,31.720616916555056,-1553.5442755267266,0.7328505274650056,1.0,1.0,1.0,1.0,-1.0,-1.0,0.966347723146626,1.0,1.0,1.0,0.1612903225806444,0.21739130434782877,0.3333333333333333
108,2018-04-11 14:00:00,31.72,31.72,31.71,31.71,24.0,-0.01,-0.03,31.73,31.717,31.694,30.4,19.5,20.7,0.0,31.71,31.72,0.019999999999998862,0.01666666666666572,31.70666666666667,31.69983333333336,29.033333333333317,42.68433333333334,31.715,-0.5000000000001066,0.1500000000000142,-1.0000000000000355,-0.34999999999991477,0.02361104381739665,-0.019878551330312466,0.08697919029541823,31.603460673959415,31.784539326040584,0.1767187883951086,-1.0,,0.26865671641790934,0.39130434782608864,0.6666666666666666,0.5,0.0,31.7208030663065,31.714661446190053,31.70634467756661,31.70570580170062,31.72026449590489,-1553.5644870188148,0.6959909169140529,-1.0,1.0,1.0,1.0,1.0,-1.0,0.9475020867062938,0.3333333333333333,0.3230769230769231,0.26666666666666666,0.12903225806451096,0.17391304347825687,0.2666666666666572
107,2018-04-11 14:05:00,31.71,31.71,31.69,31.68,32.0,-0.02,-0.06,31.726,31.714,31.6975,35.2,22.4,21.5,0.0,31.69,31.71,0.027999999999999404,0.019999999999999574,31.704666666666675,31.69800000000003,26.899999999999984,43.20100000000001,31.700000000000003,-0.5714285714285207,-0.14285714285706672,-1.285714285714235,-0.857142857142781,0.02906446612803748,-0.015000331401482915,0.08812959505904079,31.610819027180565,31.78418097281944,-0.08652417890629077,-1.0,,0.23880597014925334,0.3478260869565241,0.5333333333333381,0.3000000000000071,0.0,31.710535377537667,31.710177546882758,31.704788039030074,31.704692381736162,31.719260297549834,-1100.5911819073372,0.5168663757057204,1.0,-1.0,1.0,1.0,1.0,1.0,0.909307414064898,0.45454545454545453,0.4375,0.18181818181818182,0.1612903225806444,0.21739130434782877,0.28571428571429663
106,2018-04-11 14:10:00,31.67,31.69,31.69,31.63,90.0,0.02,0.06,31.712,31.712,31.698,48.2,31.0,25.25,0.01,31.67,31.69,0.0259999999999998,0.023333333333332245,31.699333333333342,31.694500000000026,28.66666666666665,44.08433333333334,31.68,-1.6153846153845524,-1.6153846153845524,-0.8461538461537936,-0.8461538461537936,0.029196710100865886,-0.009889358067259837,0.07817213633625145,31.61507019969884,31.78092980030116,-0.0964671320918078,-1.0,,0.23880597014925334,0.42105263157894884,0.5,0.3000000000000071,0.0,31.70369025169178,31.706508901994976,31.70337965225037,31.70374436149313,31.718289801472835,-1187.64246605432,0.5734672777871551,1.0,1.0,-1.0,1.0,1.0,1.0,0.909307414064898,1.0,1.0,1.0,0.19354838709676642,0.2608695652173853,0.18181818181817305
105,2018-04-11 14:15:00,31.69,31.69,31.67,31.63,76.0,-0.02,-0.06,31.696,31.708,31.696,58.0,36.8,27.75,0.01,31.67,31.69,0.024000000000000198,0.033333333333332625,31.69433333333334,31.692333333333362,31.099999999999984,44.98433333333334,31.68,-0.2500000000000074,-0.7499999999998742,-1.0833333333333162,-1.583333333333183,0.028712725093033242,-0.0035257253319791364,0.06447690085002476,31.6145960026248,31.777403997375202,-0.3193946346413754,-1.0,,0.20895522388059734,0.3684210526315814,0.3076923076923224,0.10000000000001422,0.0,31.69246016779452,31.699870919814064,31.70020063344086,31.701567038104656,31.71668875063574,-1288.8024849074584,0.6870048831199329,-1.0,1.0,1.0,-1.0,1.0,1.0,0.8686949553130461,0.8409090909090909,0.8333333333333334,0.7878787878787878,0.29032258064515537,0.3913043478260857,0.45454545454544876
104,2018-04-11 14:20:00,31.67,31.71,31.7,31.64,56.0,0.03,0.09,31.692,31.706,31.699,55.6,41.2,30.45,0.01,31.67,31.7,0.028000000000000115,0.029999999999999954,31.69100000000001,31.69100000000003,32.06666666666665,45.11766666666667,31.685000000000002,-0.7857142857142276,-1.2857142857142023,0.28571428571425306,-0.21428571428572152,0.030249526261908244,0.0042965751875438446,0.0519059021487288,31.621569264834303,31.7764307351657,0.01291476824878015,-1.0,,0.2537313432835787,0.45945945945945765,0.53846153846153,0.3999999999999858,0.7499999999999556,31.694973445196343,31.69989438893878,31.700181525470676,31.701465927237933,31.71613563789229,-1100.247201690544,0.5697897293433563,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.6091954022988506,0.5952380952380952,0.48484848484848486,0.25806451612903336,0.3809523809523882,0.36363636363637836
103,2018-04-11 14:25:00,31.7,31.71,31.65,31.64,23.0,-0.05,-0.16,31.68,31.705,31.6955,55.4,42.9,30.2,0.0,31.65,31.7,0.022000000000000595,0.02333333333333461,31.688666666666673,31.688833333333367,32.09999999999999,42.167666666666676,31.674999999999997,0.9090909090908651,-0.22727272727267592,-1.3636363636363784,-2.4999999999999196,0.023587367434181772,0.010962451340229312,0.02524983218790492,31.61588753446836,31.775112465531638,-0.5715185391654306,-1.0,,0.179104477611936,0.3243243243243197,0.15384615384614753,0.0,0.0,31.67998229679756,31.690822681858993,31.6954023272653,31.698145187391074,31.713944494395438,-1408.2852508145456,0.8428257786426645,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.7754496745012318,0.22988505747126436,0.18292682926829268,0.0,0.26086956521741617,0.3333333333333596,0.33333333333341225
102,2018-04-11 14:30:00,31.71,31.71,31.7,31.66,13.0,-0.01,-0.03,31.682,31.704,31.699,51.6,43.4,28.55,0.0,31.7,31.71,0.012000000000000455,0.020000000000000757,31.688000000000006,31.687833333333366,30.43333333333332,40.817666666666675,31.705,2.333333333333432,0.5,1.5,-0.333333333333432,0.016351332015904774,0.018013126922204328,-0.003323589812599108,31.623222823279555,31.77477717672045,0.013196585611612563,-1.0,,0.2537313432835787,0.45945945945945765,0.53846153846153,0.45454545454544865,1.0,31.686654864531707,31.69249128515736,31.695840201298704,31.69826486477165,31.71348265752673,-2608.841089386682,1.4702046856686632,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.11494252873563218,0.0,0.0,0.2173913043478442,0.33333333333335696,0.20000000000009938
101,2018-04-11 14:35:00,31.7,31.71,31.71,31.66,50.0,0.01,0.03,31.686,31.699,31.7005,43.6,45.9,30.1,0.01,31.7,31.71,0.01799999999999997,0.016666666666666902,31.687666666666676,31.688000000000034,31.833333333333318,39.55083333333334,31.705,0.7777777777777427,0.05555555555542617,1.333333333333386,0.6111111111110694,0.0181853384288857,0.022355065297814027,-0.008339453737856654,31.627918670293862,31.77308132970614,0.13088765442107378,-1.0,,0.26865671641790934,0.48648648648648907,0.6153846153846175,0.6000000000000142,1.0,31.694436576354473,31.695674687856027,31.69718875478097,31.699022041595548,31.713367351475245,-1729.0886646682206,0.8988109274596937,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.5402298850574713,0.4805194805194805,0.5873015873015873,0.1739130434782723,0.2666666666666809,7.098488463696992e-14
100,2018-04-11 14:40:00,31.71,31.75,31.75,31.71,29.0,0.04,0.13,31.702,31.699,31.7065,34.2,46.1,31.3,0.0,31.71,31.75,0.023999999999999487,0.01333333333333305,31.688666666666673,31.689833333333365,31.499999999999986,39.1,31.73,0.3333333333333037,0.45833333333331117,1.9999999999999705,2.124999999999978,0.01810844600205641,0.025171298280414096,-0.014125704556715371,31.63048537698019,31.782514623019807,0.5722583138860776,-1.0,,0.32835820895522133,0.6874999999999959,0.9230769230769126,1.0,1.0,31.71295771756965,31.705552017336753,31.702218401316497,31.70231123198662,31.71457981850187,-1289.211186903047,0.5150590493906166,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2988505747126437,0.2077922077922078,0.37209302325581395,0.1304347826087004,0.20000000000000476,0.0
99,2018-04-11 14:45:00,31.75,31.75,31.75,31.71,78.0,0.0,0.0,31.712,31.702,31.71,38.6,47.1,32.95,0.01,31.75,31.75,0.04799999999999969,0.01333333333333305,31.69333333333334,31.69100000000003,30.099999999999984,39.93333333333333,31.75,0.7916666666666772,0.9999999999999704,0.7916666666666772,0.9999999999999704,0.012865257223914739,0.024691238117785525,-0.023651961787741572,31.632178120669156,31.787821879330846,0.5139942692715869,-1.0,,0.32835820895522133,0.6874999999999959,0.9230769230769126,1.0,1.0,31.725305145046434,31.713633468730073,31.70676903314638,31.705388180349622,31.71575179070137,-628.8036152789084,0.18714078239560553,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.7754496745012318,0.8620689655172413,0.8441558441558441,1.0,0.1304347826087004,0.20000000000000476,0.0
98,2018-04-11 14:50:00,31.75,31.75,31.75,31.7,63.0,0.0,0.0,31.732,31.706,31.7115,46.6,51.0,35.25,0.01,31.75,31.75,0.06999999999999958,0.0266666666666661,31.698000000000004,31.69200000000003,30.799999999999986,40.65,31.75,0.25714285714286844,0.6285714285714393,0.25714285714286844,0.6285714285714393,0.004152132649029028,0.022514385686022927,-0.0367245060739878,31.633030103590034,31.789969896409968,0.49063401076580276,-1.0,,0.32835820895522133,0.6874999999999959,0.9090909090908973,1.0,1.0,31.733536763364288,31.72024556532461,31.710886270854804,31.708266584239006,31.71688464426635,-421.24170015433856,0.08569104873638572,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.7754496745012318,0.6896551724137931,0.6493506493506493,0.7692307692307693,0.3043478260869572,0.46666666666666196,0.6666666666666667
97,2018-04-11 14:55:00,31.75,31.76,31.71,31.7,79.0,-0.04,-0.13,31.734,31.708,31.711,59.8,55.7,39.05,0.01,31.71,31.75,0.07399999999999948,0.07999999999999947,31.701000000000008,31.693500000000032,32.899999999999984,39.833333333333336,31.73,0.2162162162161939,0.5675675675675931,-0.3243243243243389,0.027027027027060245,0.003180840410614394,0.019959446590721738,-0.03355721236021469,31.63635833395583,31.785641666044167,-0.013397342972032855,-1.0,,0.26865671641790934,0.5624999999999987,0.5454545454545513,0.6000000000000142,0.0,31.72569117557619,31.718382735265592,31.710801864055348,31.708378425582428,31.71665698197065,-396.76590917013533,0.07912321507166,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.7003373991993129,0.872093023255814,0.8571428571428571,1.0,1.0,1.0,1.0
96,2018-04-11 15:00:00,31.71,31.73,31.67,31.63,174.0,-0.04,-0.13,31.726,31.706,31.709,84.6,64.1,47.55,0.02,31.67,31.71,0.0740000000000002,0.1033333333333329,31.700666666666674,31.69583333333337,38.19999999999998,41.36666666666667,31.69,-0.2162162162161918,0.05405405405407196,-0.7567567567567194,-0.4864864864864556,-0.0032212075128335016,0.016749965671657298,-0.0399423463689816,31.633868268559265,31.784131731440734,-0.519088263402554,-1.0,,0.20895522388059734,0.4375000000000014,0.1818181818182053,0.20000000000002843,0.0,31.70712745038413,31.709585874308207,31.706915970100468,31.705902231011606,31.715114556728636,-396.7430237001838,0.11079171119146475,1.0,1.0,-1.0,1.0,-1.0,1.0,0.6341832966119227,1.0,1.0,1.0,1.0,1.0,1.0
